Date,MaxTemp,MinTemp
2021-07-01,34,28
2021-07-02,34,28
2021-07-03,33,29
2021-07-04,35,28
2021-07-05,35,28
2021-07-06,33,26
2021-07-07,33,27
2021-07-08,34,27
2021-07-09,35,27
2021-07-10,35,28
2021-07-11,36,28
2021-07-12,35,28
2021-07-13,36,28
2021-07-14,36,28
2021-07-15,35,28
2021-07-16,35,25
2021-07-17,34,26
2021-07-18,34,26
2021-07-19,31,25
2021-07-20,28,25
2021-07-21,29,25
2021-07-22,33,27
2021-07-23,36,27
2021-07-24,36,28
2021-07-25,37,28
2021-07-26,37,28
2021-07-27,37,28
2021-07-28,37,28
2021-07-29,36,28
2021-07-30,34,27
2021-07-31,34,27
2021-08-01,36,25
2021-08-02,34,27
2021-08-03,33,26
2021-08-04,34,26
2021-08-05,30,26
2021-08-06,33,27
2021-08-07,35,27
2021-08-08,33,27
2021-08-09,30,26
2021-08-10,31,26
2021-08-11,32,26
2021-08-12,34,27
2021-08-13,35,27
2021-08-14,30,26
2021-08-15,31,26
2021-08-16,34,27
2021-08-17,35,27
2021-08-18,32,27
2021-08-19,33,26
2021-08-20,35,27
2021-08-21,35,28
2021-08-22,35,28
2021-08-23,35,28
2021-08-24,34,27
2021-08-25,34,28
2021-08-26,34,26
2021-08-27,33,26
2021-08-28,33,26
2021-08-29,32,26
2021-08-30,34,25
2021-08-31,30,26
2021-09-01,32,27
2021-09-02,33,27
2021-09-03,35,27
2021-09-04,34,27
2021-09-05,34,27
2021-09-06,36,25
2021-09-07,34,27
2021-09-08,34,27
2021-09-09,35,26
2021-09-10,34,28
2021-09-11,36,28
2021-09-12,36,29
2021-09-13,36,27
2021-09-14,34,27
2021-09-15,35,27
2021-09-16,34,27
2021-09-17,35,27
2021-09-18,34,27
2021-09-19,34,26
2021-09-20,35,27
2021-09-21,34,26
2021-09-22,35,26
2021-09-23,32,27
2021-09-24,34,26
2021-09-25,35,26
2021-09-26,33,27
2021-09-27,35,27
2021-09-28,36,28
2021-09-29,36,28
2021-09-30,36,28
2021-10-01,36,27
2021-10-02,34,26
2021-10-03,33,26
2021-10-04,35,27
2021-10-05,34,27
2021-10-06,34,26
2021-10-07,34,27
2021-10-08,26,24
2021-10-09,28,24
2021-10-10,26,23
2021-10-11,29,23
2021-10-12,26,20
2021-10-13,25,22
2021-10-14,29,24
2021-10-15,24,20
2021-10-16,25,18
2021-10-17,23,16
2021-10-18,26,19
2021-10-19,29,21
2021-10-20,30,19
2021-10-21,19,15
2021-10-22,19,15
2021-10-23,18,17
2021-10-24,24,17
2021-10-25,25,18
2021-10-26,28,20
2021-10-27,29,21
2021-10-28,28,21
2021-10-29,29,20
2021-10-30,19,18
2021-10-31,24,19
2021-11-01,25,19
2021-11-02,24,20
2021-11-03,25,21
2021-11-04,29,22
2021-11-05,30,23
2021-11-06,31,22
2021-11-07,31,13
2021-11-08,19,12
2021-11-09,21,13
2021-11-10,22,13
2021-11-11,24,15
2021-11-12,23,16
2021-11-13,23,16
2021-11-14,24,16
2021-11-15,23,18
2021-11-16,24,16
2021-11-17,21,17
2021-11-18,22,17
2021-11-19,24,19
2021-11-20,27,21
2021-11-21,26,13
2021-11-22,16,11
2021-11-23,17,11
2021-11-24,20,14
2021-11-25,23,14
2021-11-26,24,14
2021-11-27,24,14
2021-11-28,24,16
2021-11-29,25,14
2021-11-30,21,10
2021-12-01,19,9
2021-12-02,20,10
2021-12-03,21,11
2021-12-04,21,11
2021-12-05,21,12
2021-12-06,22,12
2021-12-07,23,14
2021-12-08,25,14
2021-12-09,24,15
2021-12-10,25,15
2021-12-11,26,16
2021-12-12,24,14
2021-12-13,20,12
2021-12-14,22,15
2021-12-15,20,17
2021-12-16,24,16
2021-12-17,20,12
2021-12-18,19,10
2021-12-19,17,13
2021-12-20,16,11
2021-12-21,18,13
2021-12-22,21,15
2021-12-23,19,15
2021-12-24,22,13
2021-12-25,21,9
2021-12-26,13,5
2021-12-27,10,7
2021-12-28,12,10
2021-12-29,13,9
2021-12-30,17,11
2021-12-31,19,12
2022-01-01,21,12
2022-01-02,22,14
2022-01-03,22,14
2022-01-04,24,15
2022-01-05,25,16
2022-01-06,23,15
2022-01-07,20,14
2022-01-08,20,14
2022-01-09,16,14
2022-01-10,15,12
2022-01-11,16,10
2022-01-12,15,11
2022-01-13,17,12
2022-01-14,14,13
2022-01-15,15,14
2022-01-16,20,13
2022-01-17,16,12
2022-01-18,15,11
2022-01-19,20,10
2022-01-20,20,14
2022-01-21,22,13
2022-01-22,21,17
2022-01-23,19,14
2022-01-24,19,12
2022-01-25,16,12
2022-01-26,21,15
2022-01-27,24,17
2022-01-28,18,14
2022-01-29,14,9
2022-01-30,12,8
2022-01-31,11,7
2022-02-01,10,9
2022-02-02,10,9
2022-02-03,10,7
2022-02-04,14,7
2022-02-05,12,9
2022-02-06,16,12
2022-02-07,14,8
2022-02-08,11,10
2022-02-09,13,8
2022-02-10,11,10
2022-02-11,18,13
2022-02-12,16,14
2022-02-13,12,10
2022-02-14,19,10
2022-02-15,20,12
2022-02-16,20,15
2022-02-17,16,13
2022-02-18,16,9
2022-02-19,8,6
2022-02-20,6,5
2022-02-21,8,5
2022-02-22,8,6
2022-02-23,13,5
2022-02-24,14,7
2022-02-25,18,8
2022-02-26,23,10
2022-02-27,24,14
2022-02-28,25,17
2022-03-01,26,17
2022-03-02,27,17
2022-03-03,26,19
2022-03-04,28,17
2022-03-05,27,20
2022-03-06,23,16
2022-03-07,22,14
2022-03-08,22,12
2022-03-09,25,14
2022-03-10,26,17
2022-03-11,27,19
2022-03-12,28,20
2022-03-13,28,21
2022-03-14,29,22
2022-03-15,30,22
2022-03-16,28,22
2022-03-17,28,19
2022-03-18,27,22
2022-03-19,28,23
2022-03-20,28,23
2022-03-21,28,25
2022-03-22,27,16
2022-03-23,16,12
2022-03-24,17,13
2022-03-25,25,16
2022-03-26,29,17
2022-03-27,22,16
2022-03-28,19,15
2022-03-29,21,16
2022-03-30,25,19
2022-03-31,27,16
2022-04-01,19,12
2022-04-02,16,12
2022-04-03,23,13
2022-04-04,25,15
2022-04-05,28,15
2022-04-06,29,19
2022-04-07,31,19
2022-04-08,31,19
2022-04-09,29,20
2022-04-10,31,20
2022-04-11,31,21
2022-04-12,31,22
2022-04-13,28,18
2022-04-14,28,20
2022-04-15,30,20
2022-04-16,23,17
2022-04-17,21,15
2022-04-18,18,15
2022-04-19,18,16
2022-04-20,22,17
2022-04-21,29,21
2022-04-22,29,22
2022-04-23,30,24
2022-04-24,30,23
2022-04-25,33,25
2022-04-26,32,25
2022-04-27,32,25
2022-04-28,33,26
2022-04-29,33,26
2022-04-30,31,21
2022-05-01,17,15
2022-05-02,23,15
2022-05-03,28,18
2022-05-04,29,18
2022-05-05,30,22
2022-05-06,31,23
2022-05-07,28,23
2022-05-08,27,23
2022-05-09,28,22
2022-05-10,28,22
2022-05-11,26,22
2022-05-12,25,22
2022-05-13,25,22
2022-05-14,24,19
2022-05-15,25,18
2022-05-16,22,16
2022-05-17,27,18
2022-05-18,29,21
2022-05-19,31,23
2022-05-20,31,25
2022-05-21,31,24
2022-05-22,28,21
2022-05-23,28,23
2022-05-24,27,24
2022-05-25,30,25
2022-05-26,31,25
2022-05-27,33,25
2022-05-28,32,26
2022-05-29,33,26
2022-05-30,33,26
2022-05-31,33,26
2022-06-01,33,27
2022-06-02,33,27
2022-06-03,33,27
2022-06-04,32,28
2022-06-05,33,27
2022-06-06,31,24
2022-06-07,28,24
2022-06-08,29,24
2022-06-09,30,25
2022-06-10,31,26
2022-06-11,30,26
2022-06-12,30,26
2022-06-13,31,25
2022-06-14,28,24
2022-06-15,29,24
2022-06-16,31,25
2022-06-17,32,25
2022-06-18,30,26
2022-06-19,31,26
2022-06-20,32,28
2022-06-21,32,27
2022-06-22,33,26
2022-06-23,35,27
2022-06-24,35,27
2022-06-25,35,27
2022-06-26,35,26
2022-06-27,35,27
2022-06-28,35,28
2022-06-29,35,28
2022-06-30,35,28
2022-07-01,34,26
2022-07-02,28,25
2022-07-03,27,24
2022-07-04,29,25
2022-07-05,31,26
2022-07-06,31,26
2022-07-07,31,26
2022-07-08,33,26
2022-07-09,35,26
2022-07-10,35,26
2022-07-11,35,27
2022-07-12,35,28
2022-07-13,36,28
2022-07-14,36,28
2022-07-15,35,29
2022-07-16,36,28
2022-07-17,35,28
2022-07-18,35,29
2022-07-19,36,29
2022-07-20,35,29
2022-07-21,36,28
2022-07-22,36,28
2022-07-23,38,29
2022-07-24,38,29
2022-07-25,38,30
2022-07-26,38,29
2022-07-27,38,29
2022-07-28,37,29
2022-07-29,38,30
2022-07-30,37,27
2022-07-31,37,29
2022-08-01,38,29
2022-08-02,38,28
2022-08-03,30,24
2022-08-04,31,25
2022-08-05,30,25
2022-08-06,33,25
2022-08-07,34,27
2022-08-08,34,26
2022-08-09,31,24
2022-08-10,30,25
2022-08-11,29,25
2022-08-12,28,25
2022-08-13,31,26
2022-08-14,34,27
2022-08-15,36,27
2022-08-16,35,27
2022-08-17,33,27
2022-08-18,31,27
2022-08-19,31,26
2022-08-20,32,26
2022-08-21,33,27
2022-08-22,35,27
2022-08-23,36,27
2022-08-24,37,26
2022-08-25,29,26
2022-08-26,32,27
2022-08-27,35,26
2022-08-28,36,28
2022-08-29,33,26
2022-08-30,33,26
2022-08-31,34,27
2022-09-01,31,26
2022-09-02,32,26
2022-09-03,32,26
2022-09-04,33,25
2022-09-05,33,27
2022-09-06,35,26
2022-09-07,32,26
2022-09-08,34,27
2022-09-09,34,27
2022-09-10,34,27
2022-09-11,34,27
2022-09-12,35,27
2022-09-13,35,27
2022-09-14,34,27
2022-09-15,34,24
2022-09-16,35,27
2022-09-17,36,27
2022-09-18,37,27
2022-09-19,35,26
2022-09-20,33,26
2022-09-21,31,26
2022-09-22,32,26
2022-09-23,32,26
2022-09-24,32,26
2022-09-25,34,27
2022-09-26,34,26
2022-09-27,33,27
2022-09-28,33,27
2022-09-29,33,27
2022-09-30,30,26
2022-10-01,32,26
2022-10-02,34,27
2022-10-03,34,27
2022-10-04,35,26
2022-10-05,33,25
2022-10-06,33,25
2022-10-07,29,24
2022-10-08,29,23
2022-10-09,28,21
2022-10-10,26,17
2022-10-11,26,18
2022-10-12,27,20
2022-10-13,29,20
2022-10-14,30,22
2022-10-15,29,22
2022-10-16,31,23
2022-10-17,29,19
2022-10-18,24,17
2022-10-19,24,22
2022-10-20,28,21
2022-10-21,31,21
2022-10-22,33,22
2022-10-23,33,22
2022-10-24,31,22
2022-10-25,30,20
2022-10-26,29,20
2022-10-27,32,19
2022-10-28,29,21
2022-10-29,28,21
2022-10-30,27,21
2022-10-31,27,20
2022-11-01,26,18
2022-11-02,19,17
2022-11-03,21,18
2022-11-04,20,17
2022-11-05,20,16
2022-11-06,19,17
2022-11-07,22,19
2022-11-08,21,20
2022-11-09,27,21
2022-11-10,28,21
2022-11-11,29,21
2022-11-12,29,21
2022-11-13,30,20
2022-11-14,27,20
2022-11-15,28,22
2022-11-16,27,22
2022-11-17,27,22
2022-11-18,28,20
2022-11-19,29,21
2022-11-20,28,20
2022-11-21,27,20
2022-11-22,23,20
2022-11-23,22,19
2022-11-24,22,19
2022-11-25,20,19
2022-11-26,23,19
2022-11-27,26,21
2022-11-28,29,23
2022-11-29,29,15
2022-11-30,17,9
2022-12-01,12,9
2022-12-02,13,9
2022-12-03,18,12
2022-12-04,18,11
2022-12-05,13,10
2022-12-06,14,11
2022-12-07,19,12
2022-12-08,20,13
2022-12-09,20,13
2022-12-10,20,12
2022-12-11,16,11
2022-12-12,16,10
2022-12-13,15,11
2022-12-14,14,11
2022-12-15,15,12
2022-12-16,14,8
2022-12-17,13,5
2022-12-18,13,5
2022-12-19,17,7
2022-12-20,18,8
2022-12-21,19,10
2022-12-22,20,10
2022-12-23,20,9
2022-12-24,20,8
2022-12-25,20,7
2022-12-26,20,10
2022-12-27,20,11
2022-12-28,18,11
2022-12-29,16,10
2022-12-30,15,8
2022-12-31,19,9
2023-01-01,17,11
2023-01-02,18,11
2023-01-03,16,11
2023-01-04,16,13
2023-01-05,22,13
2023-01-06,21,12
2023-01-07,22,14
2023-01-08,19,14
2023-01-09,15,14
2023-01-10,17,15
2023-01-11,17,15
2023-01-12,18,17
2023-01-13,25,19
2023-01-14,27,11
2023-01-15,14,8
2023-01-16,9,6
2023-01-17,8,7
2023-01-18,14,7
2023-01-19,18,9
2023-01-20,19,10
2023-01-21,22,14
2023-01-22,24,15
2023-01-23,19,9
2023-01-24,15,7
2023-01-25,12,8
2023-01-26,16,13
2023-01-27,12,7
2023-01-28,15,5
2023-01-29,15,7
2023-01-30,19,8
2023-01-31,23,14
2023-02-01,25,17
2023-02-02,26,17
2023-02-03,21,17
2023-02-04,18,16
2023-02-05,15,14
2023-02-06,19,15
2023-02-07,21,17
2023-02-08,23,17
2023-02-09,24,18
2023-02-10,23,18
2023-02-11,24,19
2023-02-12,25,18
2023-02-13,26,12
2023-02-14,14,10
2023-02-15,16,9
2023-02-16,18,10
2023-02-17,22,13
2023-02-18,27,16
2023-02-19,25,15
2023-02-20,23,13
2023-02-21,23,13
2023-02-22,23,14
2023-02-23,22,15
2023-02-24,23,13
2023-02-25,17,11
2023-02-26,19,10
2023-02-27,20,13
2023-02-28,23,14
2023-03-01,24,15
2023-03-02,25,16
2023-03-03,24,17
2023-03-04,24,16
2023-03-05,25,16
2023-03-06,25,16
2023-03-07,25,17
2023-03-08,25,18
2023-03-09,29,19
2023-03-10,27,20
2023-03-11,26,18
2023-03-12,24,15
2023-03-13,21,14
2023-03-14,23,16
2023-03-15,26,18
2023-03-16,27,19
2023-03-17,27,20
2023-03-18,27,19
2023-03-19,24,20
2023-03-20,25,21
2023-03-21,25,21
2023-03-22,28,23
2023-03-23,30,20
2023-03-24,24,19
2023-03-25,22,16
2023-03-26,20,13
2023-03-27,17,12
2023-03-28,16,15
2023-03-29,17,15
2023-03-30,18,16
2023-03-31,19,16
2023-04-01,20,19
2023-04-02,23,21
2023-04-03,25,22
2023-04-04,26,21
2023-04-05,28,20
2023-04-06,28,18
2023-04-07,24,16
2023-04-08,20,17
2023-04-09,23,18
2023-04-10,22,20
2023-04-11,26,21
2023-04-12,29,22
2023-04-13,25,23
2023-04-14,26,21
2023-04-15,29,20
2023-04-16,32,20
2023-04-17,31,23
2023-04-18,27,24
2023-04-19,27,22
2023-04-20,31,23
2023-04-21,26,22
2023-04-22,27,23
2023-04-23,29,24
2023-04-24,25,20
2023-04-25,19,17
2023-04-26,25,18
2023-04-27,26,20
2023-04-28,29,23
2023-04-29,25,19
2023-04-30,28,20
2023-05-01,26,22
2023-05-02,27,24
2023-05-03,30,25
2023-05-04,32,25
2023-05-05,32,26
2023-05-06,30,25
2023-05-07,26,21
2023-05-08,24,21
2023-05-09,25,21
2023-05-10,25,22
2023-05-11,23,22
2023-05-12,21,20
2023-05-13,25,20
2023-05-14,27,21
2023-05-15,30,22
2023-05-16,28,24
2023-05-17,33,26
2023-05-18,35,25
2023-05-19,33,26
2023-05-20,34,27
2023-05-21,34,28
2023-05-22,34,24
2023-05-23,29,23
2023-05-24,26,25
2023-05-25,32,25
2023-05-26,33,27
2023-05-27,34,27
2023-05-28,34,28
2023-05-29,36,28
2023-05-30,38,29
2023-05-31,37,28
2023-06-01,32,27
2023-06-02,37,28
2023-06-03,37,28
2023-06-04,32,28
2023-06-05,34,27
2023-06-06,34,25
2023-06-07,30,26
2023-06-08,33,27
2023-06-09,33,27
2023-06-10,33,26
2023-06-11,35,27
2023-06-12,36,27
2023-06-13,35,25
2023-06-14,30,26
2023-06-15,31,26
2023-06-16,29,25
2023-06-17,28,26
2023-06-18,30,26
2023-06-19,31,27
2023-06-20,34,27
2023-06-21,34,28
2023-06-22,35,28
2023-06-23,31,26
2023-06-24,30,26
2023-06-25,32,27
2023-06-26,32,27
2023-06-27,31,25
2023-06-28,30,26
2023-06-29,34,26
2023-06-30,34,27
2023-07-01,35,28
2023-07-02,29,27
2023-07-03,32,27
2023-07-04,31,27
2023-07-05,34,27
2023-07-06,34,28
2023-07-07,35,28
2023-07-08,35,28
2023-07-09,35,28
2023-07-10,36,28
2023-07-11,36,28
2023-07-12,36,28
2023-07-13,35,28
2023-07-14,37,28
2023-07-15,38,28
