Date,MaxTemp,MinTemp
2023-07-16,35,28
2023-07-17,29,25
2023-07-18,28,26
2023-07-19,33,27
2023-07-20,33,27
2023-07-21,35,27
2023-07-22,34,28
2023-07-23,35,28
2023-07-24,36,28
2023-07-25,36,28
2023-07-26,37,29
2023-07-27,36,28
2023-07-28,38,26
2023-07-29,36,27
2023-07-30,32,27
2023-07-31,34,27
2023-08-01,33,28
2023-08-02,35,27
2023-08-03,36,28
2023-08-04,35,28
2023-08-05,35,28
2023-08-06,35,28
2023-08-07,34,28
2023-08-08,33,29
2023-08-09,35,28
2023-08-10,33,26
2023-08-11,33,26
2023-08-12,34,26
2023-08-13,34,27
2023-08-14,34,28
2023-08-15,33,27
2023-08-16,35,28
2023-08-17,31,26
2023-08-18,31,26
2023-08-19,35,26
2023-08-20,33,28
2023-08-21,34,28
2023-08-22,36,27
2023-08-23,34,27
2023-08-24,31,27
2023-08-25,30,28
2023-08-26,29,26
2023-08-27,33,26
2023-08-28,33,26
2023-08-29,28,24
2023-08-30,29,25
2023-08-31,30,25
2023-09-01,30,26
2023-09-02,26,25
2023-09-03,32,26
2023-09-04,34,27
2023-09-05,33,27
2023-09-06,30,25
2023-09-07,26,25
2023-09-08,27,25
2023-09-09,29,26
2023-09-10,27,25
2023-09-11,30,26
2023-09-12,32,26
2023-09-13,30,25
2023-09-14,27,25
2023-09-15,28,25
2023-09-16,32,26
2023-09-17,32,26
2023-09-18,33,26
2023-09-19,35,26
2023-09-20,35,26
2023-09-21,36,25
2023-09-22,33,25
2023-09-23,35,27
2023-09-24,34,27
2023-09-25,34,27
2023-09-26,34,27
2023-09-27,33,26
2023-09-28,33,25
2023-09-29,34,26
2023-09-30,35,27
2023-10-01,35,26
2023-10-02,30,26
2023-10-03,35,27
2023-10-04,34,27
2023-10-05,32,26
2023-10-06,30,25
2023-10-07,25,22
2023-10-08,23,21
2023-10-09,23,21
2023-10-10,23,21
2023-10-11,25,22
2023-10-12,29,22
2023-10-13,28,23
2023-10-14,29,22
2023-10-15,29,22
2023-10-16,30,22
2023-10-17,28,22
2023-10-18,26,22
2023-10-19,25,22
2023-10-20,24,18
2023-10-21,21,16
2023-10-22,21,19
2023-10-23,28,20
2023-10-24,31,23
2023-10-25,32,24
2023-10-26,31,23
2023-10-27,30,23
2023-10-28,28,22
2023-10-29,24,21
2023-10-30,28,21
2023-10-31,29,19
2023-11-01,29,20
2023-11-02,29,22
2023-11-03,30,23
2023-11-04,31,23
2023-11-05,31,21
2023-11-06,28,19
2023-11-07,28,22
2023-11-08,26,23
2023-11-09,28,23
2023-11-10,28,20
2023-11-11,24,19
2023-11-12,24,16
2023-11-13,19,15
2023-11-14,19,15
2023-11-15,23,15
2023-11-16,18,11
2023-11-17,21,11
2023-11-18,23,13
2023-11-19,24,16
2023-11-20,25,16
2023-11-21,26,16
2023-11-22,27,17
2023-11-23,27,16
2023-11-24,27,16
2023-11-25,26,18
2023-11-26,26,17
2023-11-27,26,17
2023-11-28,26,18
2023-11-29,22,18
2023-11-30,24,16
2023-12-01,17,14
2023-12-02,21,14
2023-12-03,20,16
2023-12-04,20,17
2023-12-05,23,16
2023-12-06,19,14
2023-12-07,24,13
2023-12-08,25,17
2023-12-09,25,19
2023-12-10,28,21
2023-12-11,29,19
2023-12-12,24,19
2023-12-13,21,20
2023-12-14,24,21
2023-12-15,30,10
2023-12-16,11,8
2023-12-17,8,7
2023-12-18,10,8
2023-12-19,9,7
2023-12-20,11,6
2023-12-21,9,4
2023-12-22,10,5
2023-12-23,12,4
2023-12-24,15,5
2023-12-25,17,7
2023-12-26,19,10
2023-12-27,22,13
2023-12-28,24,14
2023-12-29,25,15
2023-12-30,19,16
2023-12-31,25,14
2024-01-01,22,13
2024-01-02,21,13
2024-01-03,18,12
2024-01-04,21,12
2024-01-05,22,14
2024-01-06,23,12
2024-01-07,17,12
2024-01-08,22,16
2024-01-09,22,16
2024-01-10,22,14
2024-01-11,20,15
2024-01-12,21,16
2024-01-13,23,15
2024-01-14,26,15
2024-01-15,27,15
2024-01-16,24,16
2024-01-17,22,17
2024-01-18,24,17
2024-01-19,27,17
2024-01-20,19,11
2024-01-21,17,9
2024-01-22,9,4
2024-01-23,7,3
2024-01-24,7,5
2024-01-25,11,7
2024-01-26,10,9
2024-01-27,11,6
2024-01-28,10,7
2024-01-29,15,13
2024-01-30,17,15
2024-01-31,24,18
2024-02-01,25,19
2024-02-02,27,19
2024-02-03,24,19
2024-02-04,23,13
2024-02-05,16,12
2024-02-06,14,12
2024-02-07,8,6
2024-02-08,8,6
2024-02-09,10,9
2024-02-10,18,8
2024-02-11,23,9
2024-02-12,23,11
2024-02-13,24,14
2024-02-14,26,15
2024-02-15,25,14
2024-02-16,24,15
2024-02-17,22,20
2024-02-18,26,20
2024-02-19,25,23
2024-02-20,28,23
2024-02-21,28,21
2024-02-22,24,11
2024-02-23,10,9
2024-02-24,14,7
2024-02-25,11,9
2024-02-26,11,9
2024-02-27,14,8
2024-02-28,11,9
2024-02-29,11,7
2024-03-01,9,8
2024-03-02,11,10
2024-03-03,14,10
2024-03-04,17,16
2024-03-05,28,17
2024-03-06,18,13
2024-03-07,16,15
2024-03-08,21,14
2024-03-09,15,14
2024-03-10,15,12
2024-03-11,20,12
2024-03-12,25,14
2024-03-13,22,16
2024-03-14,19,16
2024-03-15,19,18
2024-03-16,22,20
2024-03-17,26,20
2024-03-18,27,16
2024-03-19,22,14
2024-03-20,24,14
2024-03-21,25,19
2024-03-22,25,21
2024-03-23,27,23
2024-03-24,30,23
2024-03-25,28,22
2024-03-26,30,21
2024-03-27,25,23
2024-03-28,28,22
2024-03-29,30,23
2024-03-30,29,23
2024-03-31,31,25
2024-04-01,29,25
2024-04-02,31,25
2024-04-03,28,24
2024-04-04,29,23
2024-04-05,21,20
2024-04-06,22,20
2024-04-07,20,19
2024-04-08,20,19
2024-04-09,25,20
2024-04-10,27,22
2024-04-11,30,23
2024-04-12,29,24
2024-04-13,31,24
2024-04-14,31,25
2024-04-15,32,25
2024-04-16,34,25
2024-04-17,32,25
2024-04-18,27,23
2024-04-19,27,23
2024-04-20,28,21
2024-04-21,23,21
2024-04-22,26,21
2024-04-23,29,22
2024-04-24,29,22
2024-04-25,30,23
2024-04-26,31,21
2024-04-27,31,23
2024-04-28,26,23
2024-04-29,30,24
2024-04-30,28,22
2024-05-01,22,21
2024-05-02,21,20
2024-05-03,22,20
2024-05-04,24,21
2024-05-05,30,22
2024-05-06,31,24
2024-05-07,32,22
2024-05-08,29,23
2024-05-09,29,24
2024-05-10,28,24
2024-05-11,31,24
2024-05-12,28,24
2024-05-13,30,23
2024-05-14,32,22
2024-05-15,32,22
2024-05-16,31,24
2024-05-17,29,23
2024-05-18,26,23
2024-05-19,24,21
2024-05-20,22,21
2024-05-21,25,23
2024-05-22,30,24
2024-05-23,28,25
2024-05-24,27,25
2024-05-25,31,25
2024-05-26,30,24
2024-05-27,31,24
2024-05-28,31,25
2024-05-29,30,25
2024-05-30,30,23
2024-05-31,31,23
2024-06-01,27,25
2024-06-02,34,25
2024-06-03,27,24
2024-06-04,26,24
2024-06-05,26,24
2024-06-06,26,24
2024-06-07,26,24
2024-06-08,27,25
2024-06-09,28,25
2024-06-10,31,26
2024-06-11,33,26
2024-06-12,34,27
2024-06-13,34,27
2024-06-14,30,27
2024-06-15,31,25
2024-06-16,32,26
2024-06-17,33,27
2024-06-18,33,27
2024-06-19,33,28
2024-06-20,34,29
2024-06-21,35,28
2024-06-22,36,28
2024-06-23,33,27
2024-06-24,33,27
2024-06-25,32,28
2024-06-26,32,27
2024-06-27,34,28
2024-06-28,35,29
2024-06-29,34,28
2024-06-30,33,28
2024-07-01,34,28
2024-07-02,32,29
2024-07-03,34,29
2024-07-04,33,28
2024-07-05,35,28
2024-07-06,36,28
2024-07-07,35,28
2024-07-08,36,28
2024-07-09,37,28
2024-07-10,36,28
2024-07-11,34,29
2024-07-12,34,28
2024-07-13,35,28
2024-07-14,36,28
2024-07-15,35,28
2024-07-16,34,27
2024-07-17,34,27
2024-07-18,32,27
2024-07-19,34,27
2024-07-20,35,26
2024-07-21,34,26
2024-07-22,33,28
2024-07-23,36,29
2024-07-24,37,28
2024-07-25,38,29
2024-07-26,37,28
2024-07-27,29,25
2024-07-28,28,25
2024-07-29,31,26
2024-07-30,31,26
2024-07-31,31,26
2024-08-01,33,27
2024-08-02,33,28
2024-08-03,36,28
2024-08-04,37,29
2024-08-05,38,29
2024-08-06,37,30
2024-08-07,37,30
2024-08-08,37,30
2024-08-09,36,29
2024-08-10,37,28
2024-08-11,34,27
2024-08-12,35,27
2024-08-13,33,26
2024-08-14,34,26
2024-08-15,28,25
2024-08-16,32,26
2024-08-17,29,26
2024-08-18,32,26
2024-08-19,33,25
2024-08-20,33,25
2024-08-21,28,26
2024-08-22,34,27
2024-08-23,35,27
2024-08-24,35,27
2024-08-25,34,28
2024-08-26,35,28
2024-08-27,36,28
2024-08-28,37,27
2024-08-29,35,27
2024-08-30,35,26
2024-08-31,31,27
2024-09-01,35,27
2024-09-02,37,28
2024-09-03,36,27
2024-09-04,35,27
2024-09-05,34,26
2024-09-06,28,25
2024-09-07,31,25
2024-09-08,30,27
2024-09-09,33,27
2024-09-10,34,28
2024-09-11,35,28
2024-09-12,35,27
2024-09-13,34,26
2024-09-14,32,26
2024-09-15,34,26
2024-09-16,33,27
2024-09-17,34,27
2024-09-18,35,27
2024-09-19,36,26
2024-09-20,35,26
2024-09-21,31,24
2024-09-22,31,23
2024-09-23,23,22
2024-09-24,25,22
2024-09-25,31,24
2024-09-26,33,25
2024-09-27,33,27
2024-09-28,35,27
2024-09-29,33,27
2024-09-30,34,26
2024-10-01,32,21
2024-10-02,29,19
2024-10-03,28,19
2024-10-04,28,21
2024-10-05,30,23
2024-10-06,31,23
2024-10-07,32,23
2024-10-08,29,22
2024-10-09,29,23
2024-10-10,29,23
2024-10-11,31,22
2024-10-12,31,23
2024-10-13,33,24
2024-10-14,33,25
2024-10-15,33,25
2024-10-16,31,25
2024-10-17,32,25
2024-10-18,29,25
2024-10-19,33,24
2024-10-20,29,23
2024-10-21,31,24
2024-10-22,31,21
2024-10-23,26,19
2024-10-24,27,20
2024-10-25,27,22
2024-10-26,26,23
2024-10-27,27,23
2024-10-28,28,22
2024-10-29,26,21
2024-10-30,27,20
2024-10-31,28,20
2024-11-01,29,20
2024-11-02,25,21
2024-11-03,30,21
2024-11-04,27,19
2024-11-05,27,21
2024-11-06,27,19
2024-11-07,26,17
2024-11-08,26,19
2024-11-09,28,22
2024-11-10,27,22
2024-11-11,30,22
2024-11-12,30,22
2024-11-13,29,22
2024-11-14,28,24
2024-11-15,25,23
2024-11-16,27,23
2024-11-17,28,23
2024-11-18,24,21
2024-11-19,20,17
2024-11-20,17,15
2024-11-21,21,16
2024-11-22,20,16
2024-11-23,22,16
2024-11-24,22,17
2024-11-25,21,17
2024-11-26,20,15
2024-11-27,20,13
2024-11-28,20,14
2024-11-29,21,12
2024-11-30,22,12
2024-12-01,23,12
2024-12-02,24,14
2024-12-03,26,16
2024-12-04,28,17
2024-12-05,27,16
2024-12-06,22,15
2024-12-07,24,15
2024-12-08,22,13
2024-12-09,19,14
2024-12-10,24,13
2024-12-11,22,14
2024-12-12,19,12
2024-12-13,16,12
2024-12-14,15,10
2024-12-15,14,10
2024-12-16,18,11
2024-12-17,20,9
2024-12-18,20,15
2024-12-19,19,11
2024-12-20,17,8
2024-12-21,18,9
2024-12-22,16,10
2024-12-23,18,11
2024-12-24,18,11
2024-12-25,18,14
2024-12-26,19,16
2024-12-27,20,15
2024-12-28,17,12
2024-12-29,17,9
2024-12-30,21,10
2024-12-31,23,14
2025-01-01,22,13
2025-01-02,25,14
2025-01-03,23,14
2025-01-04,22,12
2025-01-05,23,15
2025-01-06,21,12
2025-01-07,22,11
2025-01-08,21,13
2025-01-09,19,13
2025-01-10,15,10
2025-01-11,15,9
2025-01-12,18,8
2025-01-13,21,13
2025-01-14,21,17
2025-01-15,23,14
2025-01-16,20,13
2025-01-17,20,13
2025-01-18,21,15
2025-01-19,23,16
2025-01-20,23,17
2025-01-21,24,17
2025-01-22,23,18
2025-01-23,22,19
2025-01-24,25,19
2025-01-25,25,19
2025-01-26,20,10
2025-01-27,19,9
2025-01-28,20,12
2025-01-29,20,15
2025-01-30,22,16
2025-01-31,25,17
2025-02-01,24,20
2025-02-02,22,16
2025-02-03,16,12
2025-02-04,19,10
2025-02-05,18,14
2025-02-06,19,16
2025-02-07,16,10
2025-02-08,18,11
2025-02-09,19,10
2025-02-10,21,14
2025-02-11,25,16
2025-02-12,27,19
2025-02-13,24,16
2025-02-14,24,18
2025-02-15,26,19
2025-02-16,24,19
2025-02-17,25,18
2025-02-18,22,18
2025-02-19,25,19
2025-02-20,25,19
2025-02-21,21,16
2025-02-22,22,17
2025-02-23,20,14
2025-02-24,21,12
2025-02-25,21,16
2025-02-26,22,16
2025-02-27,27,19
2025-02-28,28,19
2025-03-01,28,21
2025-03-02,29,22
2025-03-03,32,23
2025-03-04,26,16
2025-03-05,19,14
2025-03-06,15,12
2025-03-07,14,12
2025-03-08,18,13
2025-03-09,25,16
2025-03-10,26,21
2025-03-11,28,21
2025-03-12,28,23
2025-03-13,30,23
2025-03-14,29,24
2025-03-15,25,16
2025-03-16,20,13
2025-03-17,18,15
2025-03-18,21,15
2025-03-19,24,17
2025-03-20,26,19
2025-03-21,27,20
2025-03-22,28,20
2025-03-23,31,22
2025-03-24,32,23
2025-03-25,34,24
2025-03-26,35,24
2025-03-27,33,23
2025-03-28,28,19
2025-03-29,19,16
2025-03-30,18,12
2025-03-31,13,12
2025-04-01,22,11
2025-04-02,25,17
2025-04-03,27,19
2025-04-04,27,21
2025-04-05,22,19
2025-04-06,27,20
2025-04-07,31,22
2025-04-08,32,24
2025-04-09,32,25
2025-04-10,32,24
2025-04-11,33,24
2025-04-12,31,18
2025-04-13,23,20
2025-04-14,31,20
2025-04-15,34,24
2025-04-16,32,24
2025-04-17,31,24
2025-04-18,32,26
2025-04-19,34,27
2025-04-20,35,27
2025-04-21,35,26
2025-04-22,36,27
2025-04-23,35,26
2025-04-24,36,26
2025-04-25,26,22
2025-04-26,27,23
2025-04-27,30,24
2025-04-28,31,24
2025-04-29,31,24
2025-04-30,32,25
2025-05-01,30,24
2025-05-02,34,26
2025-05-03,33,26
2025-05-04,33,26
2025-05-05,34,27
2025-05-06,32,27
2025-05-07,32,26
2025-05-08,32,26
2025-05-09,29,24
2025-05-10,27,20
2025-05-11,28,18
2025-05-12,31,21
2025-05-13,32,23
2025-05-14,32,26
2025-05-15,32,26
2025-05-16,32,25
2025-05-17,33,25
2025-05-18,28,25
2025-05-19,31,25
2025-05-20,33,26
2025-05-21,35,27
2025-05-22,35,27
2025-05-23,35,28
2025-05-24,29,25
2025-05-25,21,19
2025-05-26,29,19
2025-05-27,29,23
2025-05-28,30,26
2025-05-29,27,23
2025-05-30,25,22
2025-05-31,31,24
2025-06-01,34,25
2025-06-02,33,27
2025-06-03,29,23
2025-06-04,32,24
2025-06-05,32,26
2025-06-06,34,26
2025-06-07,37,27
2025-06-08,36,28
2025-06-09,37,28
2025-06-10,39,29
2025-06-11,33,27
2025-06-12,33,27
2025-06-13,32,26
2025-06-14,30,26
2025-06-15,32,27
2025-06-16,31,25
2025-06-17,28,25
2025-06-18,31,24
2025-06-19,33,26
2025-06-20,32,26
2025-06-21,33,26
2025-06-22,33,26
2025-06-23,34,27
2025-06-24,37,28
2025-06-25,37,28
2025-06-26,32,28
2025-06-27,33,26
2025-06-28,33,26
2025-06-29,33,27
2025-06-30,36,28
2025-07-01,34,27
2025-07-02,35,28
2025-07-03,35,28
2025-07-04,38,29
2025-07-05,38,29
2025-07-06,38,30
2025-07-07,38,28
2025-07-08,37,30
2025-07-09,37,29
2025-07-10,33,27
2025-07-11,30,26
2025-07-12,30,26
2025-07-13,34,28
2025-07-14,32,28
2025-07-15,34,28
2025-07-16,36,28
2025-07-17,36,29
2025-07-18,34,29
2025-07-19,35,26
2025-07-20,30,27
2025-07-21,29,26
2025-07-22,28,26
2025-07-23,29,26
2025-07-24,32,26
2025-07-25,35,26
2025-07-26,36,26
2025-07-27,36,28
2025-07-28,34,28
2025-07-29,34,28
2025-07-30,33,28
2025-07-31,34,27
